household_id,patta_holder_name,state,district,village,tribal_group,claim_type,claim_status,land_area,pond_count,homestead_area,water_index,forest_cover_pct,dist_to_road_km,has_pm_kisan,has_jal_jeevan,has_mgnrega
628,Holder_628,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,6.923191277088757,3,0.43175406005694983,0.2765592598282681,13.742109882337271,0.3792940948906637,0,1,0
629,Holder_629,Chandigarh,District_4,Village_G,Gond,CR,Approved,1.8151371866292458,1,0.17613479003801902,0.5266466899669927,41.19842531727225,2.336511985846372,0,0,1
630,Holder_630,Chandigarh,District_4,Village_G,Santhal,IFR,Approved,5.99898159633813,1,0.46688823672994517,0.8967949192805598,13.454469458819489,0.7430525008353135,1,1,0
631,Holder_631,Andaman & Nicobar,District_1,Village_A,Gond,CFR,Pending,5.910102599636412,2,0.3214234130649432,0.7404288841013982,49.853424233505756,1.8866190404389214,0,0,1
632,Holder_632,Chandigarh,District_4,Village_H,Santhal,CR,Approved,8.74990248544313,3,0.21969280172042424,0.7765136732995371,36.79104339224399,4.991467762923443,1,0,1
633,Holder_633,Andaman & Nicobar,District_1,Village_A,Gond,CR,Pending,4.101712754568647,0,0.2723433101529083,0.6082119898872647,63.00323837773786,4.466444056344953,0,1,0
634,Holder_634,Andaman & Nicobar,District_1,Village_A,Santhal,IFR,Approved,4.029116464764625,3,0.2248767535145552,0.13324787861780685,31.39539477853284,0.43195716250590516,1,0,0
635,Holder_635,Andaman & Nicobar,District_1,Village_B,Gond,IFR,Approved,6.376007057822763,3,0.3900444639733265,0.2654381408353153,51.50878906772025,2.9036280503632805,1,0,0
636,Holder_636,Andaman & Nicobar,District_1,Village_B,Bhils,CR,Approved,6.514190208245374,0,0.4185202653660529,0.840051645157644,47.63784652285703,3.3095470631572916,0,0,0
637,Holder_637,Andaman & Nicobar,District_1,Village_A,Bhils,IFR,Approved,4.958209659595008,3,0.43317495692746444,0.39289049434300105,10.32986978655688,1.205766194960603,0,1,1
638,Holder_638,Chandigarh,District_4,Village_G,Gond,CR,Approved,4.709063942139,0,0.49430729983429644,0.18290938118463648,15.067257878501724,0.8965067523029613,1,0,1
639,Holder_639,Andaman & Nicobar,District_1,Village_B,Santhal,CFR,Approved,5.194402871059886,0,0.41651371699867346,0.6619242926929616,30.325774874021437,4.5410294463945124,0,0,1
640,Holder_640,Chandigarh,District_4,Village_H,Gond,IFR,Approved,8.679930345281463,3,0.34055362827542535,,71.75645567145355,4.850318919120208,0,0,1
641,Holder_641,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,4.881085561912145,3,0.23568811935671352,,20.2910468429845,4.96108571513428,1,0,0
642,Holder_642,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Approved,9.429352023713314,1,0.31783817948429977,0.8983819644466083,59.76260313223791,3.9908565139262455,1,1,1
643,Holder_643,Chandigarh,District_4,Village_H,Santhal,CFR,Approved,5.288035754165097,1,0.11642726911616218,0.7865111400213235,78.13565963066011,3.384809933145234,0,0,1
644,Holder_644,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,9.517406585218469,2,0.39793003021196527,0.4263502546942729,65.33972868838086,1.8595052105263898,0,0,0
645,Holder_645,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,,2,0.2783822180368407,0.8842089662531992,27.006175318093078,1.0227118991588118,0,1,0
646,Holder_646,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Approved,3.9430975648503765,3,0.10800929189287506,0.6200905787353709,73.58556822891572,0.5791068769579122,0,0,1
647,Holder_647,Andaman & Nicobar,District_1,Village_A,Santhal,CFR,Approved,8.704593502317852,0,0.12500277660416434,,16.517500955587305,3.5278278490471617,1,0,0
648,Holder_648,Andaman & Nicobar,District_1,Village_A,Gond,CR,Approved,,2,0.2549865855287027,0.1252104344657693,42.769935930951505,3.9666723928609198,1,1,0
649,Holder_649,Chandigarh,District_4,Village_H,Gond,IFR,Approved,9.287948165758637,3,0.3333686076073741,0.1972842074784457,72.12793354084896,4.166977531783904,1,0,1
650,Holder_650,Andaman & Nicobar,District_1,Village_A,Bhils,CFR,Pending,6.500613393287471,2,0.2856815795808507,0.6064681011969907,54.88859964798088,4.5860720158582335,0,0,1
651,Holder_651,Chandigarh,District_4,Village_G,Bhils,CR,Approved,1.0167121109619561,0,0.34768172691686194,,38.955119530938916,4.4236619054641935,0,1,0
652,Holder_652,Chandigarh,District_4,Village_H,Gond,IFR,Approved,6.620438874682709,3,0.2921177035165423,0.5989949808700765,30.496900671601814,4.998758106838845,0,1,0
653,Holder_653,Chandigarh,District_4,Village_G,Bhils,CFR,Approved,9.755352714375183,0,0.3646815381925387,0.20721991545519344,36.2569583722845,1.371507252642806,0,1,1
654,Holder_654,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,1.1631062188389747,3,0.18765042586832037,0.19260803699705972,45.625924670650036,3.8638765530186108,1,1,1
655,Holder_655,Andaman & Nicobar,District_1,Village_B,Santhal,CFR,Approved,5.7695332429108195,2,0.14513727487344857,0.7753487166592653,32.33307509109652,3.0150056593990286,0,1,0
656,Holder_656,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,7.604046322714038,1,0.338573581850264,0.21144187096633146,77.82775034576098,1.4539766357771953,1,1,1
657,Holder_657,Chandigarh,District_4,Village_G,Bhils,IFR,Approved,8.197456573645548,2,0.29387580677452296,0.5161855684032204,75.31543571463015,4.913145546977326,1,1,1
658,Holder_658,Chandigarh,District_4,Village_G,Gond,CFR,Approved,4.431360920547561,2,0.11074706161797412,0.12969065596984183,70.94700277500246,4.509910902916411,1,0,1
659,Holder_659,Chandigarh,District_4,Village_H,Bhils,IFR,Approved,2.4395823120983087,1,0.2521927541972143,,39.52808848658574,0.816875208531759,1,0,0
660,Holder_660,Andaman & Nicobar,District_1,Village_B,Bhils,IFR,Approved,0.9022516483376464,1,0.1424502341963982,0.6378786141142918,58.39112385346603,0.32556004315241527,1,1,0
661,Holder_661,Chandigarh,District_4,Village_H,Santhal,CR,Approved,6.007398492423635,3,0.31254273270107813,0.6513451283420133,73.19805149251752,3.503987659196849,0,0,1
662,Holder_662,Chandigarh,District_4,Village_G,Bhils,IFR,Approved,4.802655167542302,3,0.25831107186417235,0.3731755252867539,69.53006413752496,3.0998270185113688,0,0,0
663,Holder_663,Andaman & Nicobar,District_1,Village_A,Santhal,CFR,Approved,9.513071753922254,0,0.3452607644412072,0.27248781219443585,39.00289098141454,4.691914995733501,0,0,1
664,Holder_664,Andaman & Nicobar,District_1,Village_B,Gond,CFR,Pending,1.0757466232916428,0,0.4222408875080953,0.7509682166058463,17.86702345255825,1.3232253783697752,0,0,0
665,Holder_665,Andaman & Nicobar,District_1,Village_A,Bhils,CFR,Approved,7.011255762737054,2,0.21986747353659633,0.2736825835759123,15.294125468418462,0.6050621498959379,1,0,0
666,Holder_666,Andaman & Nicobar,District_1,Village_A,Santhal,CFR,Approved,0.7371791101405432,1,0.48484084166601105,0.5336216557331038,50.39448316579919,1.4442336021055349,1,1,0
667,Holder_667,Andaman & Nicobar,District_1,Village_B,Gond,CR,Approved,2.128624678750156,0,0.3142538002350298,0.8745670726903244,54.98395546476522,0.29085267445502455,0,1,0
668,Holder_668,Chandigarh,District_4,Village_H,Bhils,IFR,Approved,4.809000499266924,2,0.3473163195019152,0.21828195028990705,69.4889823217917,0.3722852057068756,0,1,1
669,Holder_669,Andaman & Nicobar,District_1,Village_A,Gond,CR,Approved,4.821288206627248,1,0.37226894929029486,0.8527010139957671,30.476051423872175,4.591317468419646,0,1,0
670,Holder_670,Chandigarh,District_4,Village_G,Bhils,IFR,Approved,7.0141551578696175,3,0.36669261194303593,0.24631444245493495,21.722934338502974,1.8896795960090156,1,0,1
671,Holder_671,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,9.147023831243688,2,0.30438829721802485,0.5539545664185836,36.53040832247396,2.171883204846467,1,0,1
672,Holder_672,Andaman & Nicobar,District_1,Village_B,Gond,IFR,Approved,6.5708055096917475,3,0.2715057164458734,0.4016061695669957,34.750258654259255,0.2881839417829012,1,0,0
673,Holder_673,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,9.558583429589333,0,0.12151278567095117,0.8719428812014608,19.272826781249833,1.4985045448248635,0,0,1
674,Holder_674,Andaman & Nicobar,District_1,Village_B,Gond,IFR,Approved,8.875348578840978,0,0.1088343381204719,0.3188336232015495,57.05978567592065,4.062684721958869,0,0,0
675,Holder_675,Chandigarh,District_4,Village_H,Bhils,CR,Approved,6.052748057542507,1,0.24318447781310587,0.419726401668603,45.60843585105631,3.154356606400252,1,0,1
676,Holder_676,Andaman & Nicobar,District_1,Village_A,Bhils,CFR,Approved,8.42102353372886,2,0.23346435625347706,0.8862880942843364,60.47859292803364,3.8181468852147935,1,0,1
677,Holder_677,Chandigarh,District_4,Village_H,Santhal,CFR,Pending,6.604487298074523,3,0.2550780619356027,0.5291763129507786,34.68837841188143,2.3466259558101683,0,0,0
678,Holder_678,Chandigarh,District_4,Village_H,Bhils,IFR,Pending,1.2462993937754079,1,0.155347280355276,0.5021040924970028,32.79915481043916,1.686700264406384,1,1,0
679,Holder_679,Andaman & Nicobar,District_1,Village_B,Bhils,CR,Approved,7.535364870965345,0,0.39526730821473743,,43.080309713069894,2.5174884479761777,0,0,1
680,Holder_680,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Approved,1.401630192039789,0,0.44278576591049557,0.6610908482483532,71.41851417766028,1.7507411283476055,1,0,1
681,Holder_681,Chandigarh,District_4,Village_H,Gond,CR,Approved,6.143786415412268,2,0.475485854149614,0.11149836142222212,12.819691471378624,4.227061264035527,1,0,0
682,Holder_682,Andaman & Nicobar,District_1,Village_A,Gond,CR,Approved,7.175081955653174,3,0.29694492140785034,0.13961010376183483,66.33829721075304,1.6288338348456595,1,0,1
683,Holder_683,Chandigarh,District_4,Village_G,Bhils,IFR,Approved,1.1320122780031248,2,0.3803462796501714,,35.829132886042956,3.3668654741748023,0,0,0
684,Holder_684,Chandigarh,District_4,Village_H,Santhal,CFR,Approved,2.6925492123020516,3,0.442220449374349,,69.82333180519345,0.8575146670857337,0,0,1
685,Holder_685,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,9.198886206485673,3,0.2673164444373944,0.8626530977607685,66.15421061850995,3.496959169927568,1,0,0
686,Holder_686,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,6.354987676212516,2,0.22376511794817777,0.8225525525782286,34.41328731772619,4.583838615680162,1,1,1
687,Holder_687,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Approved,2.83971717870005,1,0.4746898223413961,0.6709650069413657,58.57135747251312,3.12119914227156,0,0,0
688,Holder_688,Andaman & Nicobar,District_1,Village_A,Bhils,CFR,Approved,7.0614578259060625,2,0.30627062043082925,,21.17429297414081,2.8873058241654905,1,1,1
689,Holder_689,Chandigarh,District_4,Village_G,Gond,CR,Pending,6.169375989636052,2,0.2989015546363512,0.6338654797341546,72.73970865146516,4.813367686503873,0,1,1
690,Holder_690,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Approved,5.2649691492205095,0,0.1713664386253983,0.20046568216812855,38.31437451163366,3.2115034655160626,1,0,1
691,Holder_691,Andaman & Nicobar,District_1,Village_B,Gond,CR,Approved,9.773776262386795,0,0.1432620058293427,0.7124346957513622,41.893793074864014,1.4458420797107963,1,1,1
692,Holder_692,Andaman & Nicobar,District_1,Village_B,Bhils,CR,Approved,,2,0.4368427449934047,0.2681535749750771,59.40313357258894,1.6034769144691539,0,0,1
693,Holder_693,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,4.066690541845171,2,0.34565327047500727,0.3587542840801574,67.45881656933958,3.585471884172451,0,0,1
694,Holder_694,Chandigarh,District_4,Village_H,Gond,CFR,Approved,8.100697604730247,0,0.23032983360777948,0.7553873696819362,26.54399203297467,3.7300956506824945,0,0,1
695,Holder_695,Andaman & Nicobar,District_1,Village_B,Gond,IFR,Approved,8.903541282751284,3,0.1766944869561066,0.5292204867147586,56.29450979138968,1.656781912587273,0,1,1
696,Holder_696,Chandigarh,District_4,Village_H,Gond,CR,Approved,1.6895953154098984,2,0.32219891206785256,0.7879525713467274,37.4398630722404,1.8576510940463848,0,0,1
697,Holder_697,Chandigarh,District_4,Village_G,Bhils,IFR,Approved,2.4052532895300316,1,0.33356771570445415,0.2704282558746114,35.80920468027729,4.9570712419476175,1,1,1
698,Holder_698,Andaman & Nicobar,District_1,Village_B,Bhils,IFR,Approved,2.554156586713907,1,0.18279744049802327,0.5862227508855098,58.30180767584583,0.6893722379853318,1,1,0
699,Holder_699,Andaman & Nicobar,District_1,Village_B,Santhal,CFR,Pending,7.066512189172133,1,0.4405622991565896,0.1670327780386093,37.1028291909154,2.142296136512477,0,1,1
700,Holder_700,Chandigarh,District_4,Village_G,Gond,IFR,Approved,6.228875773006192,2,0.13370574646234046,0.6144487948320237,34.227595011508534,0.4997481497480358,0,0,0
701,Holder_701,Andaman & Nicobar,District_1,Village_B,Bhils,IFR,Approved,6.380419864636588,3,0.2424372340665687,0.7100272302204278,68.51218856883696,4.141176137591557,0,1,1
702,Holder_702,Chandigarh,District_4,Village_H,Bhils,CFR,Approved,9.437346347050259,3,0.3721537655050089,0.5679447151829774,17.089328668170445,0.6432600269380748,0,0,1
703,Holder_703,Andaman & Nicobar,District_1,Village_A,Gond,CR,Approved,,0,0.2096481455276803,0.3129852011990482,57.312483598114746,3.4352353110210134,0,0,1
704,Holder_704,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,1.7154007828619402,2,0.43107007791250873,0.1250741350870934,27.410777565343725,0.4711204352167139,1,1,0
705,Holder_705,Andaman & Nicobar,District_1,Village_A,Gond,CFR,Approved,3.8013172830392197,3,0.3959471306401614,0.19555910717142863,11.08487692783332,3.4297041814865175,1,1,0
706,Holder_706,Andaman & Nicobar,District_1,Village_A,Santhal,IFR,Approved,4.636239638669489,2,0.4156091378192537,0.597842383259221,21.673498821088444,4.246577345252976,0,0,1
707,Holder_707,Chandigarh,District_4,Village_H,Bhils,IFR,Approved,4.261635093102246,0,0.1476426143506865,0.847536173474011,52.46630708431074,2.114343329235475,1,0,0
708,Holder_708,Chandigarh,District_4,Village_H,Santhal,CR,Pending,6.858431787037852,0,0.15621885119821718,0.2652275231776051,59.638903404015615,2.706207168474449,1,0,0
709,Holder_709,Chandigarh,District_4,Village_H,Bhils,IFR,Approved,8.972984480937344,0,0.21458949509783345,0.688020919284079,11.474044848942404,2.127400342425356,0,0,1
710,Holder_710,Chandigarh,District_4,Village_H,Gond,CFR,Approved,3.407488903466486,1,0.30723086607902445,0.7931608505992332,12.54978103112041,1.6423460414366666,1,0,1
711,Holder_711,Chandigarh,District_4,Village_G,Gond,IFR,Approved,5.742832796001263,2,0.399206430679761,0.5167057427580088,73.17794803900671,4.055664323010215,1,0,0
712,Holder_712,Andaman & Nicobar,District_1,Village_B,Gond,CR,Pending,7.999389508179064,0,0.43461235630436146,0.6354126366749262,15.131407267960387,1.5056123539087505,0,0,1
713,Holder_713,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Approved,4.454071559030819,2,0.3817341263828722,0.7520122533409185,72.59275110315998,3.6701284370693457,0,1,0
714,Holder_714,Chandigarh,District_4,Village_H,Bhils,CFR,Approved,2.0971222197933104,1,0.4714387526122553,0.30854012619247484,25.971613962563403,1.1897459804249708,1,0,1
715,Holder_715,Chandigarh,District_4,Village_H,Gond,CR,Approved,5.012034170005609,1,0.3954974038463721,0.3375165394144344,61.8012460110749,1.399298221175982,1,1,0
716,Holder_716,Chandigarh,District_4,Village_H,Gond,IFR,Approved,1.0246139470587705,0,0.2225071548018459,0.10050201330276494,31.681327426220843,1.8150135803706187,0,1,1
717,Holder_717,Chandigarh,District_4,Village_G,Bhils,CR,Approved,9.45264281302163,0,0.20603251373542905,0.870475304718242,70.11264179264288,3.0279506114901835,0,0,0
718,Holder_718,Chandigarh,District_4,Village_H,Gond,CFR,Approved,1.2108014493522439,3,0.37847698012043596,0.8340359156770759,59.03184057970505,2.3812271319657974,0,0,1
719,Holder_719,Chandigarh,District_4,Village_H,Bhils,CR,Approved,,2,0.17714822747584572,0.7116546110075442,38.12694210211866,3.776695087173538,1,0,0
720,Holder_720,Chandigarh,District_4,Village_H,Bhils,CR,Approved,5.533871980340999,0,0.13708592432410796,0.16326081678131849,15.341171792185568,1.225123041613723,0,1,1
721,Holder_721,Andaman & Nicobar,District_1,Village_B,Bhils,CR,Approved,9.860386406729212,3,0.3128891499424776,0.4580023117596065,61.28901287095649,0.25122698167440377,1,0,0
722,Holder_722,Chandigarh,District_4,Village_G,Bhils,CFR,Approved,,2,0.4286566279115821,0.18151340317724227,53.18193291756271,3.927475864569056,0,0,0
723,Holder_723,Chandigarh,District_4,Village_H,Bhils,CR,Pending,1.5870994268174063,0,0.14055193698794544,0.11273621381023889,10.203820248365211,4.143916802624347,0,0,1
724,Holder_724,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Approved,0.582708397094164,3,0.4167565295182917,0.5929463721700778,10.659389918071172,0.48550478292026983,0,0,0
725,Holder_725,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Pending,1.977928650258372,3,0.42462880174061923,0.8686635336641507,66.61550812348858,3.1323561063603034,0,0,0
726,Holder_726,Andaman & Nicobar,District_1,Village_A,Santhal,CFR,Approved,2.469093301142842,2,0.29290960003261746,0.8222944187457201,28.15798171612977,2.0153925625907743,0,1,0
727,Holder_727,Chandigarh,District_4,Village_G,Gond,CR,Approved,6.490518945039377,3,0.12292412400419472,,54.529356740964595,4.01069914493368,0,0,0
728,Holder_728,Chandigarh,District_4,Village_G,Santhal,CFR,Approved,2.587214508718304,2,0.16983594049887457,0.17731246733189715,41.79500938356732,4.397189860143097,0,1,0
729,Holder_729,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,0.6949477399285895,2,0.382970510064773,0.31933123013784015,70.4401010165237,4.2848180806267955,0,1,0
730,Holder_730,Chandigarh,District_4,Village_H,Gond,CR,Approved,8.352874282273643,2,0.38471117799637977,0.35604538150823284,74.1872779171742,3.93058038728409,0,0,0
731,Holder_731,Chandigarh,District_4,Village_G,Gond,CR,Approved,3.9731591595376843,1,0.45934211006706616,0.710520046196449,79.77653988751979,1.491450697962382,0,0,1
732,Holder_732,Andaman & Nicobar,District_1,Village_A,Santhal,IFR,Approved,3.8601185225169723,3,0.33307445862183316,0.7417993433880913,20.757889506507276,4.09707028912792,1,1,1
733,Holder_733,Andaman & Nicobar,District_1,Village_A,Santhal,IFR,Pending,3.3735507770953026,2,0.14964294708551096,0.4080848983919364,70.40748325328329,2.760696684350205,1,1,0
734,Holder_734,Chandigarh,District_4,Village_H,Gond,IFR,Approved,9.766046132890999,0,0.14856596220198887,0.43430719729408773,28.621496371016125,0.4532317511940359,1,0,1
735,Holder_735,Andaman & Nicobar,District_1,Village_B,Santhal,CFR,Approved,2.116096464438174,1,0.3884529429427295,0.13560723142093709,51.35711124268554,2.3933064795115953,0,1,1
736,Holder_736,Chandigarh,District_4,Village_G,Santhal,CFR,Approved,9.033261607555733,1,0.17351386604316046,0.33130937473500877,45.404098370844764,4.7223580017439675,0,0,0
737,Holder_737,Chandigarh,District_4,Village_H,Santhal,IFR,Approved,7.879631655328936,3,0.23135419984664216,0.46102814174211193,11.259169210067135,4.461724878730653,0,0,0
738,Holder_738,Andaman & Nicobar,District_1,Village_A,Bhils,CFR,Approved,1.2265595772434743,2,0.2948848027687656,,75.29398959342663,0.690868548786157,0,0,1
739,Holder_739,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,9.873926464258062,3,0.10990595103046048,0.46261396860401705,15.48289386044529,3.7718080914289773,1,0,0
740,Holder_740,Chandigarh,District_4,Village_H,Santhal,CR,Approved,3.0779766536206004,1,0.19952761080797277,0.7825406498062403,58.17532435854151,4.067805756599527,0,0,0
741,Holder_741,Chandigarh,District_4,Village_G,Santhal,CR,Approved,1.4365378067129173,2,0.26315584340291204,0.5650568157800427,64.95047853457834,1.502663303536471,0,0,0
742,Holder_742,Andaman & Nicobar,District_1,Village_B,Bhils,IFR,Approved,8.378485224194716,0,0.2118545273972825,0.16314388403072988,65.6701494333379,2.463721139557243,0,0,1
743,Holder_743,Andaman & Nicobar,District_1,Village_B,Bhils,CFR,Approved,7.213417569938149,2,0.15454813098702636,0.25333705506421944,19.484616325019136,3.612742119025678,1,0,0
744,Holder_744,Andaman & Nicobar,District_1,Village_A,Gond,IFR,Approved,6.363578655840057,1,0.391204903118479,0.479635480126845,41.32989653555805,2.30739914634151,1,1,1
745,Holder_745,Chandigarh,District_4,Village_G,Gond,CFR,Approved,,0,0.425259062067194,0.38918971985744966,68.06002093037858,0.7414252105595693,0,1,1
746,Holder_746,Andaman & Nicobar,District_1,Village_B,Bhils,CR,Approved,5.045713104431638,2,0.20299159045748993,0.38698161563687905,31.187544726512826,3.5882357344722635,0,0,1
747,Holder_747,Chandigarh,District_4,Village_G,Santhal,IFR,Approved,7.915282255428531,0,0.4097677978425214,0.5234139585148722,42.74240727622645,4.575865710729457,1,0,1
748,Holder_748,Chandigarh,District_4,Village_G,Santhal,CFR,Approved,3.3844274123664824,0,0.25422142576052553,0.5675167372715659,29.095572488989205,3.3319266963495564,1,0,0
749,Holder_749,Andaman & Nicobar,District_1,Village_A,Santhal,CFR,Approved,3.461053370892894,1,0.30267431634160114,,42.448599251972695,3.9142435931313626,0,0,1
750,Holder_750,Andaman & Nicobar,District_1,Village_B,Santhal,CR,Approved,0.5298386074571602,0,0.44240042995726114,0.3727732507699878,72.1486545815016,1.9201401711575767,0,0,0
751,Holder_751,Chandigarh,District_4,Village_H,Gond,IFR,Approved,2.1553123156311056,3,0.3999814727209632,0.7443730264324694,41.85869617229386,1.0793515766078472,1,0,0
752,Holder_752,Andaman & Nicobar,District_1,Village_A,Bhils,IFR,Approved,8.816353438657426,1,0.42204674052647106,0.370888983290106,48.91384119520242,3.285313575767804,1,1,0
753,Holder_753,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,4.696591670558218,3,0.15473806663454273,0.14434639115298709,38.278339831215845,1.7733017880378505,0,1,0
754,Holder_754,Andaman & Nicobar,District_1,Village_B,Gond,CR,Approved,9.850227742727123,0,0.1278877703334918,0.5433501208038329,42.208202824232785,4.328352891151005,0,0,0
755,Holder_755,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,4.259225653951029,3,0.4573618916351948,0.5703218599158516,11.06219393324952,0.7886146398944316,1,1,0
756,Holder_756,Andaman & Nicobar,District_1,Village_B,Bhils,CR,Approved,7.2942713204122915,2,0.25513370782843775,0.8476321964974881,29.86218569723192,2.280625758718994,1,0,0
757,Holder_757,Andaman & Nicobar,District_1,Village_B,Gond,CR,Approved,3.178230907594927,0,0.21515187122787235,0.6808490608499795,40.560720521927706,2.104292482248252,1,0,1
758,Holder_758,Chandigarh,District_4,Village_G,Bhils,CR,Approved,3.956191590838868,2,0.3898785017047298,0.8342181219955517,54.365788319491024,4.702658497058862,1,1,0
759,Holder_759,Andaman & Nicobar,District_1,Village_A,Bhils,CFR,Approved,2.311896882113499,3,0.43456623863194266,0.8266777681944076,41.50363513877245,0.9350470429011386,0,0,1
760,Holder_760,Chandigarh,District_4,Village_G,Gond,IFR,Approved,3.7970925007442524,2,0.4449958487593204,0.5836592882065937,33.64719303250948,0.24726476005765258,1,0,0
761,Holder_761,Chandigarh,District_4,Village_H,Gond,IFR,Approved,5.69875644399611,0,0.22639885645009095,0.522209652269158,37.166911474091,1.3428090214741644,0,1,0
762,Holder_762,Andaman & Nicobar,District_1,Village_B,Gond,CR,Approved,9.921842369302869,2,0.4408849564806696,0.5459527737308799,26.96053304403266,4.137328926889541,1,1,0
763,Holder_763,Andaman & Nicobar,District_1,Village_A,Gond,CR,Approved,6.809916274181964,3,0.11637357774973817,0.8826646461417983,74.7145997941837,1.2047447170256818,0,1,0
764,Holder_764,Andaman & Nicobar,District_1,Village_B,Gond,IFR,Approved,2.3928365668789837,3,0.11986459658388755,0.7185341533975671,46.522025805364024,1.356214705786317,1,1,1
765,Holder_765,Andaman & Nicobar,District_1,Village_A,Gond,CR,Approved,0.9271336951197358,3,0.3494076780696618,0.18501272383391668,10.938661771048618,0.8235142617766917,0,1,0
766,Holder_766,Chandigarh,District_4,Village_G,Gond,IFR,Approved,1.7003865724878509,0,0.1252425476462185,0.72274272542512,11.361238089368262,3.6340937757273943,0,0,1
767,Holder_767,Andaman & Nicobar,District_1,Village_A,Santhal,CFR,Approved,5.84427441209395,3,0.22984366740406462,0.23643043911858072,78.10731444664292,0.5320361144260024,0,0,1
768,Holder_768,Chandigarh,District_4,Village_H,Bhils,CR,Approved,7.76902312375928,0,0.3691023944987696,0.4578804392045005,25.501562396127152,1.7897998511769035,1,0,0
769,Holder_769,Chandigarh,District_4,Village_H,Gond,IFR,Approved,9.433982469357096,2,0.23490675842169054,0.26836773774122746,66.39258021700203,1.5559938877806296,1,0,1
770,Holder_770,Andaman & Nicobar,District_1,Village_A,Santhal,CR,Approved,0.6503201339697977,3,0.17183991257603837,0.6516664524265838,14.079271109240214,2.864766702992743,1,0,0
771,Holder_771,Andaman & Nicobar,District_1,Village_A,Santhal,IFR,Approved,5.466221344837763,2,0.21254024874153665,0.8018477889544285,74.48139156861843,3.7059980720947308,0,0,1
772,Holder_772,Andaman & Nicobar,District_1,Village_A,Santhal,IFR,Approved,4.973239884120179,1,0.28303013290017276,0.3322895082933448,71.20919025666748,2.7578068865443877,0,0,1
773,Holder_773,Andaman & Nicobar,District_1,Village_A,Bhils,CR,Approved,6.732522708769188,2,0.29015434214219293,0.16560859296655012,49.97652137041603,4.668924766280324,1,0,0
774,Holder_774,Chandigarh,District_4,Village_H,Gond,CFR,Approved,5.815999117420748,1,0.4132000925388808,0.3387944784599706,10.629906009827904,4.766924666659193,1,1,0
775,Holder_775,Andaman & Nicobar,District_1,Village_B,Santhal,IFR,Approved,7.026871930533566,2,0.4000612917726051,0.6378894863457555,28.04676118163363,1.935033576792874,1,0,0
776,Holder_776,Andaman & Nicobar,District_1,Village_A,Bhils,IFR,Approved,6.751784555117308,0,0.2827271218224541,0.36300810204355993,38.47758531789255,3.932865806119485,1,0,0
777,Holder_777,Andaman & Nicobar,District_1,Village_A,Bhils,IFR,Approved,1.6116113861504888,2,0.4382669396395086,0.3224897340430427,42.20448817232932,3.7462466396873104,1,1,1
778,Holder_778,Chandigarh,District_4,Village_H,Bhils,CFR,Approved,8.097320179377835,0,0.14569485543655836,0.24754815246741196,30.837513099366042,4.486230040183171,0,1,0
779,Holder_779,Chandigarh,District_4,Village_H,Santhal,CFR,Approved,1.670709469305086,0,0.2021413400915606,0.4980131414995469,12.306350777187099,2.3501294729969757,1,0,0
780,Holder_780,Chandigarh,District_4,Village_G,Gond,CR,Approved,7.1360409394868025,3,0.4311905854009006,0.32075906252575004,51.30891841485795,2.7462712985494027,1,0,0
781,Holder_781,Andaman & Nicobar,District_1,Village_A,Santhal,CFR,Approved,4.453380992585764,0,0.25119761545046126,0.6848082793115865,46.690826738632914,2.1957167051915554,1,0,1
782,Holder_782,Chandigarh,District_4,Village_G,Santhal,CR,Approved,5.38158197847768,1,0.49247262351753684,0.1612979215937622,29.81004448003544,4.281809212638587,1,0,0
783,Holder_783,Chandigarh,District_4,Village_H,Gond,CR,Approved,9.08133113656925,3,0.2865013126111342,0.631226426489054,12.658317729872458,1.302571113738245,0,0,1
784,Holder_784,Chandigarh,District_4,Village_H,Gond,CFR,Approved,8.953895401498123,3,0.41677424918550565,0.2900480116542159,79.62159310553581,1.3506035755637344,0,0,1
